id,title,author,created_at,closed_at,labels,body
402373830,Update solid tilemaps in game manager after changes.,christ2go,2020-04-12 17:42:34+00:00,2020-04-12 20:18:50+00:00,{},"GameObjectManager is notifed, when solidity of tile maps change and the vector is fixed. 
It might be better to use a listener pattern (I didn't because it seemed like too much complexity for this small change).
Closes #1292"
402284578,Avoid scrolling main area of editor and toolbox at same time,martinvanzijl,2020-04-12 04:20:03+00:00,2020-04-12 11:30:18+00:00,{},"Fixes #1358. If the mouse is over the toolbox, the mouse wheel will scroll the toolbox only, not the main area of the editor. Demo below:

![scroll-fix-demo](https://user-images.githubusercontent.com/24422213/79060465-5b50f080-7cd9-11ea-9201-950d155f894b.gif)
"
402053074,New Sprite for Ispy.,weluvgoatz,2020-04-10 20:19:52+00:00,2020-04-10 20:28:09+00:00,{},"This might be temporary, as it is only an improvement, not a revamp."
401323468,Add fadein/pause/stop (with fading) for music in squirrel,christ2go,2020-04-09 09:49:51+00:00,2020-04-09 21:14:48+00:00,{},
400990697,(WIP) Getting growth powerup no longer makes Tux fall off ladder,martinvanzijl,2020-04-08 17:49:26+00:00,2020-04-12 11:29:45+00:00,"{'priority:medium': 1, 'status:in-progress': 1, 'type:feature': 1, 'category:code': 1}","Fixes #1074. Enables Tux to grow while he is climbing a ladder. Video demo below:

![grow-on-ladder-demo](https://user-images.githubusercontent.com/24422213/78816248-96c39480-7a25-11ea-86b7-6bf82392331d.gif)

**Still to do**:

- [ ] Create a better ""growing on ladder"" sprite.
- [ ] If possible, make Tux look less awkward when climbing up/down as he is growing."
400006163,New spidermite sprite,weluvgoatz,2020-04-07 02:48:46+00:00,2020-04-07 21:28:00+00:00,{},"This PR adds the new sprite for the spidermite enemy, created by me.

Sprite in action:
![spidermite](https://user-images.githubusercontent.com/39805490/78624888-8d78d300-783f-11ea-8fa7-4bee41d90b78.gif)
"
397670853,Improve text wrapping for languages with no space characters,martinvanzijl,2020-04-02 16:01:45+00:00,2020-04-05 12:42:11+00:00,{},"Fixes #1028. Text from Info Boxes now hard-wraps to allowed width if there are no spaces between words. Tested with both Japanese and Traditional Chinese (I don't speak either language, but the wrapping seems OK.)

Example screenshot below using Japanese, before fix:

![screenshot-before-fix](https://user-images.githubusercontent.com/24422213/78270473-5d8fae00-7567-11ea-92b1-28fb8ccff206.png)

After fix:

![screenshot-after-fix](https://user-images.githubusercontent.com/24422213/78270484-608a9e80-7567-11ea-8d71-301760261af0.png)

Video demo also (zipped):

[wrap-demo-video.zip](https://github.com/SuperTux/supertux/files/4422141/wrap-demo-video.zip)

"
397225245,Update Skydive sprite,weluvgoatz,2020-04-01 20:49:15+00:00,2020-04-01 20:53:19+00:00,{},
395928776,WIP: Maybe fix physfs path,tobbi,2020-03-30 22:01:53+00:00,2020-04-13 11:25:42+00:00,"{'priority:high': 1, 'status:needs-discussion': 1, 'category:code': 1, 'status:needs-work': 1, 'difficulty:hard': 1}","Okay, so obviously this does not work...Or maybe not so obviously...

I tried adding the physfs paths of add-ons to a list...
And I'm basically, then mounting them when the list of contrib levels get loaded...So far so good...

The only problem is that the loading of the completed levels from the physfs shares does not seem to be working...as all the contrib levels are marked as new...So, squirrel does not load the state table properly. Why? The hell do I know...

If someone who knows about these things could take a look, that would be much appreciated."
395033353,Cache players in GameObjectManager,icecream95,2020-03-28 02:17:48+00:00,2020-03-30 22:04:01+00:00,{},"`get_nearest_player` was spending a lot of time searching for Player objects, so this PR adds a list for players, similar to the solid_tilemaps list.

For me, this increases performance on ""A Fork in the Road"" from 40fps to 60fps."
394114651,"Enable ""squished"" mirror action",serano01,2020-03-26 11:34:02+00:00,2020-03-29 07:47:20+00:00,"{'status:needs-work': 1, 'help wanted': 1}","Allow the bouncing snowball to mirror the squished-left animation, since at the moment, it is only able to display the squished-left animation, which produces a graphical error."
386288968,Fix issue with breaking out of script sequences,martinvanzijl,2020-03-10 18:12:24+00:00,2020-03-10 20:14:20+00:00,{},"Fixes #1023. This prevents breaking out of scripted sequences using the cheat or debug menus. The menus will pause the game (stop the virtual machine) similar to the normal pause menu.

Demo attached below (zipped .ogv):

[menu-demo.zip](https://github.com/SuperTux/supertux/files/4314032/menu-demo.zip)

Note that Tux and everything else is stopped while the menus are active. In the video in the bug report they are still ""moving in place""."
385735219,"Allow setting the layer (z-pos) of candles, torches & spotlights",martinvanzijl,2020-03-09 18:01:08+00:00,2020-03-12 11:05:09+00:00,{},"Fixes #1011. You can set the layer of candles, torches and spotlight in the level editor now. Demo below (zipped .ogv, since the .gif was too large):

[set-torch-layer-demo.zip](https://github.com/SuperTux/supertux/files/4308191/set-torch-layer-demo.zip)

Here the torch initially has layer 0, so it is behind the foreground tiles (which have layer 100). Once I change the layer of the torch to 150, it is drawn in front of the foreground tiles. The same can be done for candles and spotlights.

I made the default value for layer in these objects 0, to keep in line with existing behaviour.

Please check also my code for the torch - certain parts were drawn on `LAYER_TILES - 1`, which I changed to `m_layer - 1`. `LAYER_TILES` is defined to 0 in video/layer.hpp, so with the default value of 0 for `m_layer`, existing behaviour should be unaffected.
"
382099645,Rocks can activate buttons,weluvgoatz,2020-03-01 21:50:22+00:00,2020-04-14 00:52:17+00:00,{},"This PR allows rocks to be thrown onto pushbuttons in order to activate them.  While it seems this is an approved feature, I would like testing for it."
382077480,Do not crash if the player takes a screenshot while the screenshot folder is readonly,HybridDog,2020-03-01 18:27:23+00:00,2020-03-02 17:44:05+00:00,{},"If I press <kbd>Print</kbd>, a screenshot already appears in my home directory, so I've taken the permission to write a screenshot from SuperTux:
`chmod -R -w ~/.local/share/supertux2/screenshots`
I think that an error message instead of a crash should appear if a screenshot cannot be saved."
379881837,Extra content...,busybody42,2020-02-25 23:40:11+00:00,2020-05-28 00:21:27+00:00,{},"This adds in an ice cannon sprite from grumbel's sketches... 
...a sprite for the ice tile from said sketch: [db945389c00b39ef6012614735aaa154-supertux-news](https://user-images.githubusercontent.com/37600842/75297492-0c6cfb80-57fe-11ea-95f8-283d497f6dc7.png)
... an extra font for this pull: https://github.com/SuperTux/supertux/pull/765
and the old mr bomb sprites, complete with the old frozen sprite..."
378479877,Fix the secret in Semi-Frozen,brmbrmcar,2020-02-21 21:27:17+00:00,2020-02-23 12:16:54+00:00,{},"Currently, the second secret is blocked by a coin block that is unbreakable, and as such the secret is inaccessible. This increases the height of the secret slightly so it is now accessible without leaving an obvious hole such as in previous versions."
378044116,Fix Haiku build,Crestwave,2020-02-21 00:23:34+00:00,2020-02-23 08:40:42+00:00,{},"`PACKAGE_NAME` isn't defined for some reason on Haiku, so `olduserdir` resolves to `~/.`. Yikes! I just disabled the entire thing because I don't think the old config directory was ever on Haiku, anyway. I've only tested this on Haiku, as it's a pretty minor change."
378043532,Fix Haiku build,Crestwave,2020-02-21 00:20:55+00:00,2020-02-21 00:21:40+00:00,{},"`PACKAGE_NAME` isn't defined for some reason on Haiku, so `olduserdir` resolves to `~/.`. Yikes! I just disabled the entire thing because I don't think the old config directory was ever on Haiku, anyway."
376367931,Add in extra character...,busybody42,2020-02-18 00:54:49+00:00,2020-02-18 23:10:22+00:00,{},"https://github.com/SuperTux/supertux/pull/765
This had a missing character...
I've added it in...
(THIS IS SUPPOSED TO REPLACE THE WHITE-BIG AND SHADOW-BIG IMAGES)
![white-big](https://user-images.githubusercontent.com/37600842/74694733-38b1c800-51bf-11ea-9383-9012239a051b.png)
![shadow-big](https://user-images.githubusercontent.com/37600842/74694750-4d8e5b80-51bf-11ea-90bb-dc491b2428fa.png)

(sorry, this was as close as I could get to finding a font pull request)"
375889420,Fixed problem with narrow levels,Zwatotem,2020-02-16 23:48:29+00:00,2020-02-23 12:16:42+00:00,{},"Levels narrower than display used to be displayed on whole screen. 
Now The part out of level limits is a black stripe.
Fixes #1270"
372686426,"Save debug menu's ""Show Controller"" option in config",shawnanastasio,2020-02-08 06:32:19+00:00,2020-02-09 22:33:41+00:00,{},"This commit moves the show_controller variable from the
Debug class to the Config class and adds a call to g_config->save()
in DebugMenu's menu_action member function so that changes are
written to the config file.

This addresses issue #1289."
372015104,Snail stomping,Zwatotem,2020-02-06 17:12:54+00:00,2020-07-17 23:17:16+00:00,"{'priority:low': 1, 'status:in-progress': 1}",Snail now hides in the shell if he finds himself in danger of stomping. You can however still stomp him with buttjump action. Please test and review.
367137385,Fixed offscreen definition for badguys.,Zwatotem,2020-01-25 17:47:18+00:00,2020-01-25 20:19:21+00:00,{},"This solves #1262 badguys disappearing when Tux is very high above the
screen."
366795526,Updated Badguys (WIP),Alzter,2020-01-24 11:35:15+00:00,2020-10-01 11:34:59+00:00,"{'status:in-progress': 1, 'category:design': 1, 'status:needs-work': 1}","8 frame walk cycles for Snowball and Iceblock as well as stronger outlines to make them more distinguishable.

Previews:
![SnowballwalkWIP3](https://user-images.githubusercontent.com/22513909/73066285-ae48b200-3ef9-11ea-87e5-07ad1e0fe1be.gif) ![Iceblockwalk2](https://user-images.githubusercontent.com/22513909/73066292-b274cf80-3ef9-11ea-9408-f79bc08ad4a1.gif)

TO-DO: Enemy variants"
